CMD;Liste;Libellé liste;Code;Libellé code
01;D-0110;Affections et lésions du rachis et de la moelle;G82.20;Paraplégie complète motrice  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.21;Paraplégie incomplète motrice  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.3;Tétraplégie flasque
01;D-0110;Affections et lésions du rachis et de la moelle;G82.30;Tétraplégie flasque  complète motrice
01;D-0110;Affections et lésions du rachis et de la moelle;G82.31;Tétraplégie flasque  incomplète motrice
01;D-0110;Affections et lésions du rachis et de la moelle;G82.39;Tétraplégie flasque  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.4;Tétraplégie spastique
01;D-0110;Affections et lésions du rachis et de la moelle;G82.40;Tétraplégie spastique  complète motrice
01;D-0110;Affections et lésions du rachis et de la moelle;G82.41;Tétraplégie spastique  incomplète motrice
01;D-0110;Affections et lésions du rachis et de la moelle;G82.49;Tétraplégie spastique  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.5;Tétraplégie  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.50;Tétraplégie complète motrice  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G82.51;Tétraplégie incomplète motrice  sans précision
01;D-0110;Affections et lésions du rachis et de la moelle;G83.0;Diplégie des membres supérieurs
01;D-0110;Affections et lésions du rachis et de la moelle;S14.0;Commotion et oedème de la moelle cervicale
01;D-0110;Affections et lésions du rachis et de la moelle;S14.1;Lésions traumatiques de la moelle cervicale  autres et non précisées
01;D-0110;Affections et lésions du rachis et de la moelle;S24.0;Commotion et oedème de la moelle dorsale
01;D-0110;Affections et lésions du rachis et de la moelle;S24.1;Lésions traumatiques autres et non précisées de la moelle dorsale
01;D-0110;Affections et lésions du rachis et de la moelle;S34.0;Commotion et oedème de la moelle lombaire
01;D-0110;Affections et lésions du rachis et de la moelle;S34.1;Autres lésions traumatiques de la moelle lombaire
01;D-0111;Anévrysmes cérébraux non rompus;I67.1;Anévrisme cérébral  (non rompu)
01;D-0112;Autres affections cérébrovasculaires;G46.0;Syndrome de l artère cérébrale moyenne (I66 0)
01;D-0112;Autres affections cérébrovasculaires;G46.1;Syndrome de l artère cérébrale antérieure (I66 1)
01;D-0112;Autres affections cérébrovasculaires;G46.2;Syndrome de l artère cérébrale postérieure (I66 2)
01;D-0112;Autres affections cérébrovasculaires;G46.3;Syndromes vasculaires du tronc cérébral (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G46.4;Syndrome cérébelleux vasculaire (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G46.5;Syndrome lacunaire moteur pur (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G46.6;Syndrome lacunaire sensitif pur (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G46.7;Autres syndromes lacunaires (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G46.8;Autres syndromes vasculaires cérébraux au cours de maladies cérébrovasculaires (I60 I67)
01;D-0112;Autres affections cérébrovasculaires;G93.4;Encéphalopathie  sans précision
01;D-0112;Autres affections cérébrovasculaires;G94.3;Encéphalopathie au cours de maladies classées ailleurs
01;D-0112;Autres affections cérébrovasculaires;G96.8;Autres affections précisées du système nerveux central
01;D-0112;Autres affections cérébrovasculaires;G98;Autres affections du système nerveux  non classées ailleurs
01;D-0112;Autres affections cérébrovasculaires;I66.0;Occlusion et sténose de l artère cérébrale moyenne
01;D-0112;Autres affections cérébrovasculaires;I66.1;Occlusion et sténose de l artère cérébrale antérieure
01;D-0112;Autres affections cérébrovasculaires;I66.2;Occlusion et sténose de l artère cérébrale postérieure
01;D-0112;Autres affections cérébrovasculaires;I66.3;Occlusion et sténose des artères cérébelleuses
01;D-0112;Autres affections cérébrovasculaires;I66.4;Occlusion et sténose des artères cérébrales  multiples et bilatérales
01;D-0112;Autres affections cérébrovasculaires;I66.8;Occlusion et sténose d une autre artère cérébrale
01;D-0112;Autres affections cérébrovasculaires;I66.9;Occlusion et sténose d une artère cérébrale  sans précision
01;D-0112;Autres affections cérébrovasculaires;I67.0;Dissection d artères cérébrales  non rompue
01;D-0112;Autres affections cérébrovasculaires;I67.2;Athérosclérose cérébrale
01;D-0112;Autres affections cérébrovasculaires;I67.7;Artérite cérébrale  non classée ailleurs
01;D-0112;Autres affections cérébrovasculaires;I67.8;Autres maladies cérébrovasculaires précisées
01;D-0112;Autres affections cérébrovasculaires;I68.0;Angiopathie amyloïde cérébrale (E85  )
01;D-0112;Autres affections cérébrovasculaires;I68.1;Artérite cérébrale au cours de maladies infectieuses et parasitaires
01;D-0112;Autres affections cérébrovasculaires;I68.2;Artérite cérébrale au cours d autres maladies classées ailleurs
01;D-0112;Autres affections cérébrovasculaires;I68.8;Autres troubles cérébrovasculaires au cours de maladies classées ailleurs
01;D-0112;Autres affections cérébrovasculaires;I72.5;Anévrisme et dissection d autres artères précérébrales
01;D-0112;Autres affections cérébrovasculaires;I72.6;Anévrisme et dissection de l artère vertébrale
01;D-0113;Affections des nerfs crâniens et rachidiens;B06.0;Rubéole avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E10.4;Diabète sucré de type 1  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E11.40;Diabète sucré de type 2 insulinotraité  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E11.48;Diabète sucré de type 2 non insulinotraité ou sans précision  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E12.4;Diabète sucré de malnutrition  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E13.4;Autres diabètes sucrés précisés  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;E14.4;Diabète sucré  sans précision  avec complications neurologiques
01;D-0113;Affections des nerfs crâniens et rachidiens;G50.0;Névralgie du trijumeau
01;D-0113;Affections des nerfs crâniens et rachidiens;G50.1;Algie faciale atypique
01;D-0113;Affections des nerfs crâniens et rachidiens;G50.8;Autres affections du nerf trijumeau
01;D-0113;Affections des nerfs crâniens et rachidiens;G50.9;Affection du nerf trijumeau  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.0;Paralysie faciale a frigore
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.1;Atteinte du ganglion géniculé
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.2;Syndrome de Melkersson Rosenthal
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.3;Hémispasme facial clonique
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.4;Myokymies faciales
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.8;Autres affections du nerf facial
01;D-0113;Affections des nerfs crâniens et rachidiens;G51.9;Affection du nerf facial  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.0;Affections du nerf olfactif
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.1;Affections du nerf glossopharyngien
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.2;Affections du nerf vagal
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.3;Affections du nerf grand hypoglosse
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.7;Affections de plusieurs nerfs crâniens
01;D-0113;Affections des nerfs crâniens et rachidiens;G52.8;Affections d autres nerfs crâniens précisés
01;D-0113;Affections des nerfs crâniens et rachidiens;G53.0;Névralgie post zostérienne (B02 2)
01;D-0113;Affections des nerfs crâniens et rachidiens;G53.1;Paralysie de plusieurs nerfs crâniens au cours de maladies infectieuses et parasitaires classées ailleurs (A00 B99)
01;D-0113;Affections des nerfs crâniens et rachidiens;G53.2;Paralysie de plusieurs nerfs crâniens au cours de sarcoïdose (D86 8)
01;D-0113;Affections des nerfs crâniens et rachidiens;G53.3;Paralysie de plusieurs nerfs crâniens au cours de maladies tumorales (C00 D48)
01;D-0113;Affections des nerfs crâniens et rachidiens;G53.8;Autres affections des nerfs crâniens au cours d autres maladies classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.0;Affections du plexus brachial
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.1;Affections du plexus lombosacré
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.2;Affections radiculaires cervicales  non classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.3;Affections radiculaires thoraciques  non classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.4;Affections radiculaires lombosacrées  non classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.5;Névralgie amyotrophique
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.6;Syndrome douloureux du membre fantôme
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.7;Syndrome du membre fantôme (sans élément douloureux)
01;D-0113;Affections des nerfs crâniens et rachidiens;G54.8;Autres affections des racines et des plexus nerveux
01;D-0113;Affections des nerfs crâniens et rachidiens;G55.0;Compression des racines et des plexus nerveux au cours de maladies tumorales (C00 D48)
01;D-0113;Affections des nerfs crâniens et rachidiens;G55.2;Compression des racines et des plexus nerveux au cours de spondylarthroses (M47  )
01;D-0113;Affections des nerfs crâniens et rachidiens;G55.3;Compression des racines et des plexus nerveux au cours d autres dorsopathies (M45 M46  M48    M53 M54)
01;D-0113;Affections des nerfs crâniens et rachidiens;G55.8;Compression des racines et des plexus nerveux au cours d autres maladies classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.0;Syndrome du canal carpien
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.1;Autres lésions du nerf médian
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.2;Lésion du nerf cubital
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.3;Lésion du nerf radial
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.8;Autres mononévrites du membre supérieur
01;D-0113;Affections des nerfs crâniens et rachidiens;G56.9;Mononévrite du membre supérieur  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.0;Lésion du nerf sciatique
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.1;Méralgie paresthésique
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.2;Lésion du nerf fémoral
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.3;Lésion du nerf sciatique poplité externe
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.4;Lésion du nerf sciatique poplité interne
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.5;Syndrome du canal tarsien
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.6;Lésion du nerf plantaire
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.8;Autres mononévrites du membre inférieur
01;D-0113;Affections des nerfs crâniens et rachidiens;G57.9;Mononévrite du membre inférieur  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G58.0;Névrite intercostale
01;D-0113;Affections des nerfs crâniens et rachidiens;G58.7;Mononévrite de sièges multiples
01;D-0113;Affections des nerfs crâniens et rachidiens;G58.8;Autres mononévrites précisées
01;D-0113;Affections des nerfs crâniens et rachidiens;G58.9;Mononévrite  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G59.0;Mononévrite diabétique (E10 E14 avec le quatrième chiffre  4)
01;D-0113;Affections des nerfs crâniens et rachidiens;G59.8;Autres mononévrites au cours de maladies classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.0;Neuropathie héréditaire motrice et sensorielle
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.1;Maladie de Refsum
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.2;Neuropathie associée à une ataxie héréditaire
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.3;Neuropathie progressive idiopathique
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.8;Autres neuropathies héréditaires et idiopathiques
01;D-0113;Affections des nerfs crâniens et rachidiens;G60.9;Neuropathie héréditaire et idiopathique  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G61.1;Neuropathie sérique
01;D-0113;Affections des nerfs crâniens et rachidiens;G61.8;Autres polynévrites inflammatoires
01;D-0113;Affections des nerfs crâniens et rachidiens;G61.9;Polynévrite inflammatoire  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G62.0;Polynévrite médicamenteuse
01;D-0113;Affections des nerfs crâniens et rachidiens;G62.1;Polynévrite alcoolique
01;D-0113;Affections des nerfs crâniens et rachidiens;G62.2;Polynévrite due à d autres agents toxiques
01;D-0113;Affections des nerfs crâniens et rachidiens;G62.8;Autres polynévrites précisées
01;D-0113;Affections des nerfs crâniens et rachidiens;G62.9;Polynévrite  sans précision
01;D-0113;Affections des nerfs crâniens et rachidiens;G63.0;Polynévrite au cours de maladies infectieuses et parasitaires classées ailleurs
01;D-0113;Affections des nerfs crâniens et rachidiens;G63.1;Polynévrite au cours de maladies tumorales (C00 D48)
01;D-0113;Affections des nerfs crâniens et rachidiens;G63.2;Polynévrite diabétique (E10 E14 avec le quatrième chiffre  4)
